Iteration,rel. Discrepancy,Norm
0,1,0
1,0.981864,0.0211744
2,0.963122,0.0456654
3,0.932592,0.0963492
4,0.904319,0.14973
5,0.884905,0.191642
6,0.869989,0.22823
7,0.837928,0.317571
8,0.819712,0.372402
