Iteration,rel. Discrepancy,Norm
0,1,0
1,0.909617,0.0292293
2,0.877798,0.0427063
3,0.851718,0.0598726
4,0.825503,0.0850383
5,0.802898,0.112253
6,0.777327,0.148212
