Iteration,rel. Discrepancy,Norm
0,1,0
1,0.89866,0.0127469
2,0.871932,0.0166577
3,0.842269,0.0227756
4,0.826315,0.0272026
5,0.813361,0.0318642
6,0.798778,0.0384808
7,0.787361,0.0446483
