Iteration,rel. Discrepancy,Norm
0,1,0
1,0.832243,0.00802626
2,0.762427,0.0123817
3,0.750811,0.0133826
4,0.739382,0.0147949
5,0.728787,0.0168099
6,0.722804,0.0183788
7,0.716334,0.0205157
8,0.709589,0.0232315
9,0.705393,0.0251771
10,0.700715,0.0276185
11,0.697625,0.0293898
12,0.692581,0.0325886
