Iteration,rel. Discrepancy,Norm
0,1,0
1,0.933286,0.00780671
2,0.905244,0.0132032
3,0.892627,0.0176122
4,0.880553,0.0244262
5,0.861758,0.038635
6,0.817948,0.0768226
7,0.776086,0.113873
8,0.74788,0.13853
