Iteration,rel. Discrepancy,Norm
0,1,0
1,0.98879,4.50995
2,0.977447,5.30089
3,0.9671,8.73237
4,0.956681,10.2529
5,0.946857,13.2837
6,0.937057,14.9765
7,0.92767,17.7751
8,0.918329,19.5264
9,0.909334,22.1532
10,0.900378,23.9251
11,0.891721,26.4144
12,0.883095,28.1906
13,0.87474,30.5633
14,0.866431,32.3307
15,0.858334,34.6119
16,0.850309,36.3601
