Iteration,rel. Discrepancy,Norm
0,1,0
1,0.935068,0.0381132
2,0.917572,0.0507437
3,0.900763,0.0694923
4,0.889274,0.087144
5,0.883216,0.0988066
6,0.877664,0.112112
7,0.870545,0.133297
