Tolerance,Required Steps
0.9,1
0.9,1
0.855,2
0.81225,1
0.771637,1
0.733056,2
0.696403,3
0.661583,5
0.628504,8
0.597078,13
0.752048,21
0.846506,22
0.853483,43
0.925038,35
0.878786,51
0.916814,39
0.870973,58
0.913241,59
0.914711,75
0.932906,50
0.886261,121
0.953,60
0.90535,147
0.961367,64
0.913299,180
0.969173,73
0.920714,232
0.975052,88
0.9263,319
0.979669,122
0.930685,441
0.980825,182
0.931783,623
0.980072,267
0.931068,890
0.97932,401
0.930354,1291
0.978367,572
0.983431,463
0.999,29
