Iteration,rel. Discrepancy,Norm
0,1,0
1,0.867224,0.0323467
2,0.828271,0.0469384
3,0.80627,0.0616653
4,0.797251,0.0701201
5,0.776559,0.0974507
6,0.760142,0.124454
7,0.732475,0.176372
8,0.710374,0.220555
9,0.676826,0.290252
