Iteration,rel. Discrepancy,rel. Norm,rel. Error
0,0.175722,0.666667,0.333333
1,0.158572,0.672243,0.32809
2,0.143081,0.677825,0.323428
3,0.122726,0.686087,0.317426
4,0.10006,0.697045,0.310766
5,0.0775106,0.711249,0.30367
6,0.0569545,0.732727,0.294658
7,0.0393383,0.767925,0.2736
8,0.0255585,0.792263,0.252462
9,0.0158218,0.820063,0.241534
10,0.00933543,0.836647,0.235094
11,0.00529487,0.856749,0.229181
12,0.0028452,0.86312,0.223977
13,0.00201102,0.86584,0.222337
14,0.00199838,0.865829,0.222332
