Iteration,rel. Discrepancy,Norm
0,1,0
1,0.948025,0.00408927
2,0.94435,0.00488585
3,0.941877,0.00606496
4,0.937813,0.00927479
5,0.914133,0.0388057
6,0.906149,0.0493993
7,0.892996,0.067023
8,0.892399,0.0678518
9,0.887436,0.0749389
10,0.885525,0.0778807
11,0.882925,0.0821054
12,0.882254,0.0832255
13,0.877924,0.0912134
14,0.877095,0.0928492
15,0.872436,0.102823
