Iteration,rel. Discrepancy,Norm
0,1,0
1,0.920574,0.00763273
2,0.867645,0.0139842
3,0.839731,0.0188622
4,0.825224,0.0222791
5,0.812153,0.0263213
6,0.801106,0.0305542
7,0.787026,0.0369793
8,0.774251,0.0436969
