Iteration,rel. Discrepancy,Norm
0,1,0
1,0.907017,0.00616664
2,0.877485,0.0087073
3,0.869331,0.00994973
4,0.865435,0.0109008
5,0.862753,0.011797
6,0.86057,0.0127803
7,0.858494,0.0140639
8,0.856384,0.0157751
9,0.851486,0.0210204
10,0.847181,0.0265378
11,0.835623,0.0430948
12,0.817309,0.0708217
