Iteration,rel. Discrepancy,Norm
0,1,0
1,0.98611,0.00147746
2,0.979867,0.00236239
3,0.976121,0.00310039
4,0.971682,0.00437989
5,0.96898,0.00537065
6,0.967152,0.00613517
7,0.965714,0.00682383
8,0.964053,0.00775666
9,0.962549,0.00874478
10,0.961163,0.00978121
11,0.960333,0.0104583
12,0.959042,0.0116045
13,0.957546,0.0130806
14,0.956655,0.0140339
15,0.955635,0.0151968
16,0.954413,0.0166866
17,0.953093,0.0184058
18,0.952097,0.0197704
19,0.950755,0.0216984
20,0.949211,0.0240234
