Iteration,rel. Discrepancy,rel. Norm,rel. Error
0,0.169675,0.956757,0.136549
1,0.152837,0.958432,0.133465
2,0.137666,0.960024,0.130806
3,0.117766,0.962248,0.127506
4,0.0956909,0.96496,0.124077
5,0.0738629,0.968055,0.120837
6,0.054177,0.971679,0.117689
7,0.0377729,0.977404,0.11248
8,0.024881,0.977693,0.1077
9,0.0156143,0.980766,0.104036
10,0.00928497,0.982281,0.1008
11,0.0052264,0.983652,0.097988
12,0.0030432,0.984385,0.0959798
13,0.00199968,0.98505,0.0947092
