Iteration,rel. Discrepancy,Norm
0,1,0
1,0.893929,0.0434823
2,0.845456,0.0762037
3,0.825564,0.0971231
4,0.814863,0.112645
5,0.806045,0.129411
6,0.80012,0.143839
7,0.789628,0.176818
8,0.775884,0.231154
9,0.764137,0.283845
10,0.750625,0.34954
11,0.739229,0.407478
12,0.727223,0.470807
13,0.715037,0.537112
