Iteration,rel. Discrepancy,Norm
0,1,0
1,0.840976,0.00137485
2,0.692117,0.0030371
3,0.636956,0.00395492
4,0.607401,0.00469625
5,0.596512,0.00501808
6,0.582824,0.0055558
7,0.569761,0.00616195
