Iteration,rel. Discrepancy,Norm
0,1,0
1,0.987421,0.000791692
2,0.974126,0.00282157
3,0.957186,0.00607167
4,0.936776,0.0102662
5,0.931079,0.0114828
6,0.915965,0.0150713
7,0.906233,0.0176389
8,0.904666,0.0180813
9,0.888789,0.0232768
10,0.881436,0.0260268
11,0.877624,0.0275145
12,0.871564,0.0300118
13,0.868533,0.0313288
14,0.864747,0.0330417
15,0.863593,0.0335825
16,0.859664,0.0355133
