Iteration,rel. Discrepancy,rel. Norm,rel. Error
186,0.495521,1.00761,1.36349
187,0.495237,1.01086,1.36578
188,0.494957,1.0141,1.36807
189,0.494679,1.01734,1.37035
190,0.494404,1.02057,1.37264
191,0.494132,1.02379,1.37493
192,0.493862,1.027,1.37722
193,0.493596,1.03021,1.3795
194,0.493332,1.03341,1.38179
195,0.49307,1.03661,1.38407
196,0.492811,1.0398,1.38636
197,0.492554,1.04298,1.38864
198,0.4923,1.04616,1.39092
199,0.492048,1.04933,1.3932
200,0.491798,1.05249,1.39549
201,0.49155,1.05565,1.39777
202,0.491305,1.0588,1.40004
203,0.491062,1.06194,1.40232
204,0.490821,1.06508,1.4046
205,0.490582,1.06821,1.40688
206,0.490345,1.07134,1.40915
207,0.49011,1.07446,1.41143
208,0.489877,1.07757,1.4137
209,0.489646,1.08068,1.41597
210,0.489417,1.08378,1.41825
211,0.489189,1.08688,1.42052
212,0.488963,1.08997,1.42279
213,0.48874,1.09305,1.42505
214,0.488517,1.09613,1.42732
215,0.488297,1.0992,1.42959
216,0.488078,1.10227,1.43185
217,0.487861,1.10533,1.43412
218,0.487645,1.10838,1.43638
219,0.487431,1.11143,1.43864
220,0.487218,1.11447,1.4409
221,0.487007,1.11751,1.44316
222,0.486797,1.12054,1.44542
223,0.486589,1.12357,1.44768
224,0.486382,1.12659,1.44994
225,0.486177,1.12961,1.45219
226,0.485973,1.13262,1.45445
227,0.48577,1.13562,1.4567
228,0.485568,1.13862,1.45895
229,0.485368,1.14162,1.4612
230,0.485169,1.14461,1.46345
231,0.484971,1.14759,1.4657
232,0.484774,1.15057,1.46795
233,0.484579,1.15354,1.4702
234,0.484384,1.15651,1.47244
235,0.484191,1.15948,1.47469
236,0.483999,1.16244,1.47693
237,0.483807,1.16539,1.47917
238,0.483617,1.16834,1.48142
239,0.483428,1.17129,1.48366
240,0.48324,1.17423,1.4859
241,0.483052,1.17717,1.48814
242,0.482866,1.1801,1.49038
