Iteration,rel. Discrepancy,rel. Norm,rel. Error
0,0.205279,0.666667,0.333333
1,0.106569,0.674632,0.328952
2,0.0696432,0.683971,0.324043
3,0.0360867,0.714181,0.308788
4,0.0191205,0.730926,0.302289
