Iteration,rel. Discrepancy,Norm
0,1,0
1,0.994503,0.000625559
2,0.990893,0.00112436
3,0.98837,0.00159533
4,0.986339,0.00211095
5,0.982703,0.0034489
6,0.981363,0.00405747
7,0.97976,0.0049024
8,0.979105,0.00528373
9,0.977849,0.00608031
10,0.977043,0.00664726
11,0.976249,0.00725653
12,0.975282,0.00807832
13,0.97502,0.00831767
14,0.973958,0.00936024
