Iteration,rel. Discrepancy,Norm
0,1,0
1,0.906849,0.0301459
2,0.866883,0.0482694
3,0.848919,0.0605004
4,0.834472,0.073991
5,0.8116,0.103487
6,0.787217,0.142789
7,0.760323,0.191429
