Iteration,rel. Discrepancy,Norm
0,1,0
1,0.904212,0.00880393
2,0.835135,0.0157159
3,0.805752,0.0193188
4,0.786126,0.0226661
5,0.776192,0.0248558
6,0.767298,0.0272183
7,0.759663,0.0296307
8,0.751782,0.0325968
9,0.745268,0.035434
10,0.733452,0.0414564
11,0.723458,0.047311
12,0.717058,0.0513698
13,0.706163,0.0588139
14,0.699493,0.0636814
