Iteration,rel. Discrepancy,Norm
0,1,0
1,0.906772,0.0295263
2,0.884395,0.0401837
3,0.873422,0.0485742
4,0.861883,0.0617106
5,0.843358,0.0933362
6,0.821692,0.13987
7,0.79364,0.20669
8,0.772258,0.259909
