Iteration,rel. Discrepancy,Norm
0,1,0
1,0.923468,0.0243703
2,0.880149,0.044129
3,0.857683,0.0585704
4,0.840198,0.0734264
5,0.819719,0.0967807
6,0.800624,0.124129
7,0.778922,0.160215
