Iteration,rel. Discrepancy,Norm
0,1,0
1,0.879148,0.0159443
2,0.811339,0.0265698
3,0.769341,0.0348677
4,0.749468,0.0396056
5,0.73033,0.0455447
6,0.717249,0.0507769
7,0.70596,0.0563459
8,0.698461,0.0606756
9,0.685349,0.0695535
10,0.671377,0.0805842
11,0.659469,0.0909608
