Iteration,rel. Discrepancy,Norm
0,1,0
1,0.876075,0.0143906
2,0.802834,0.023981
3,0.755736,0.0314117
4,0.740513,0.034372
5,0.728274,0.0377041
6,0.720323,0.0405401
7,0.709757,0.0452783
8,0.702586,0.0491691
9,0.692423,0.055647
10,0.674935,0.0688425
11,0.661678,0.0800718
12,0.649728,0.090903
13,0.637205,0.102799
14,0.625787,0.114015
15,0.613791,0.126179
