Iteration,rel. Discrepancy,Norm
0,1,0
1,0.896125,0.0067924
2,0.864702,0.00937346
3,0.854087,0.010901
4,0.849037,0.0120563
5,0.846139,0.0129424
6,0.843553,0.0139872
7,0.841296,0.0152314
8,0.839675,0.0163709
9,0.836375,0.019355
