Iteration,rel. Discrepancy,Norm
0,1,0
1,0.995939,0.701415
2,0.991869,1.03245
3,0.987838,1.53787
4,0.984089,2.005
5,0.980237,2.4834
6,0.976719,2.93183
7,0.973065,3.40868
8,0.969674,3.83023
9,0.966176,4.30991
10,0.962864,4.71086
11,0.95947,5.19484
12,0.95622,5.57925
13,0.952919,6.06542
14,0.949717,6.43825
15,0.946492,6.92471
16,0.943337,7.28907
17,0.940181,7.77338
