Iteration,rel. Discrepancy,Norm
0,1,0
1,0.890148,0.0339979
2,0.852517,0.0503502
3,0.829091,0.0672284
4,0.816231,0.0805482
5,0.789262,0.118998
6,0.768566,0.154114
