Iteration,rel. Discrepancy,Norm
0,1,0
1,0.970613,0.0348106
2,0.958477,0.0507476
3,0.93262,0.093566
4,0.903038,0.150072
5,0.87347,0.21654
6,0.859145,0.252447
7,0.828636,0.337515
8,0.7981,0.43197
9,0.782418,0.482792
