Iteration,rel. Discrepancy,rel. Norm,rel. Error
186,0.0998598,0.823392,0.771977
187,0.0994195,0.823237,0.771463
188,0.098984,0.823082,0.770953
189,0.0985533,0.822927,0.770447
190,0.0981273,0.822774,0.769945
191,0.0977058,0.82262,0.769446
192,0.0972888,0.822467,0.768951
193,0.0968762,0.822315,0.76846
194,0.0964679,0.822163,0.767972
195,0.0960638,0.822011,0.767487
196,0.0956638,0.821861,0.767006
197,0.0952679,0.82171,0.766529
198,0.0948759,0.821561,0.766054
199,0.0944878,0.821412,0.765584
200,0.0941035,0.821263,0.765116
201,0.093723,0.821115,0.764652
202,0.0933461,0.820968,0.76419
203,0.0929728,0.820822,0.763732
204,0.0926031,0.820676,0.763278
205,0.0922368,0.820531,0.762826
206,0.0918739,0.820387,0.762377
207,0.0915143,0.820243,0.761932
208,0.091158,0.8201,0.761489
209,0.0908049,0.819958,0.761049
210,0.090455,0.819816,0.760613
211,0.0901081,0.819675,0.760179
212,0.0897644,0.819535,0.759748
213,0.0894235,0.819396,0.75932
214,0.0890857,0.819258,0.758895
215,0.0887507,0.81912,0.758473
216,0.0884185,0.818983,0.758053
217,0.0880891,0.818847,0.757637
218,0.0877625,0.818712,0.757223
219,0.0874385,0.818578,0.756811
220,0.0871172,0.818444,0.756403
221,0.0867985,0.818311,0.755997
222,0.0864824,0.818179,0.755593
223,0.0861687,0.818048,0.755192
224,0.0858576,0.817918,0.754794
225,0.0855489,0.817788,0.754398
226,0.0852425,0.81766,0.754005
227,0.0849386,0.817532,0.753614
228,0.0846369,0.817405,0.753226
229,0.0843376,0.817279,0.75284
230,0.0840404,0.817154,0.752457
231,0.0837455,0.81703,0.752076
232,0.0834528,0.816906,0.751697
233,0.0831623,0.816784,0.751321
234,0.0828738,0.816662,0.750947
235,0.0825875,0.816541,0.750576
236,0.0823032,0.816421,0.750207
237,0.0820209,0.816302,0.74984
238,0.0817406,0.816184,0.749475
239,0.0814623,0.816066,0.749112
240,0.0811859,0.81595,0.748752
241,0.0809115,0.815834,0.748394
242,0.0806389,0.81572,0.748038
243,0.0803682,0.815606,0.747684
244,0.0800994,0.815493,0.747333
245,0.0798323,0.815381,0.746983
246,0.079567,0.815269,0.746636
247,0.0793035,0.815159,0.746291
248,0.0790418,0.81505,0.745948
249,0.0787818,0.814941,0.745607
250,0.0785234,0.814833,0.745267
251,0.0782668,0.814726,0.74493
252,0.0780118,0.81462,0.744595
253,0.0777584,0.814515,0.744262
254,0.0775066,0.814411,0.743931
255,0.0772565,0.814307,0.743602
256,0.0770079,0.814205,0.743275
257,0.0767609,0.814103,0.74295
258,0.0765154,0.814002,0.742626
259,0.0762714,0.813902,0.742305
260,0.076029,0.813803,0.741985
261,0.075788,0.813704,0.741667
262,0.0755485,0.813607,0.741352
263,0.0753105,0.81351,0.741038
264,0.0750739,0.813415,0.740725
265,0.0748387,0.81332,0.740415
266,0.0746049,0.813225,0.740106
267,0.0743725,0.813132,0.739799
268,0.0741415,0.81304,0.739494
269,0.0739119,0.812948,0.739191
270,0.0736836,0.812857,0.73889
271,0.0734566,0.812767,0.73859
272,0.0732309,0.812678,0.738292
273,0.0730066,0.81259,0.737995
274,0.0727835,0.812502,0.7377
275,0.0725618,0.812415,0.737407
276,0.0723413,0.81233,0.737116
277,0.072122,0.812244,0.736826
278,0.071904,0.81216,0.736538
279,0.0716873,0.812076,0.736251
280,0.0714717,0.811994,0.735967
281,0.0712574,0.811912,0.735683
282,0.0710442,0.811831,0.735402
283,0.0708323,0.81175,0.735122
284,0.0706215,0.811671,0.734843
285,0.0704118,0.811592,0.734566
286,0.0702034,0.811514,0.734291
287,0.069996,0.811436,0.734017
288,0.0697898,0.81136,0.733744
289,0.0695848,0.811284,0.733473
290,0.0693808,0.811209,0.733204
291,0.069178,0.811135,0.732936
292,0.0689762,0.811061,0.73267
293,0.0687755,0.810988,0.732405
294,0.0685759,0.810916,0.732141
295,0.0683774,0.810845,0.731879
296,0.0681799,0.810774,0.731618
297,0.0679835,0.810704,0.731359
298,0.0677881,0.810635,0.731101
299,0.0675937,0.810567,0.730845
300,0.0674004,0.810499,0.73059
301,0.0672081,0.810432,0.730337
302,0.0670168,0.810366,0.730084
303,0.0668264,0.8103,0.729833
304,0.0666371,0.810235,0.729584
305,0.0664488,0.810171,0.729336
306,0.0662614,0.810108,0.729089
307,0.066075,0.810045,0.728844
308,0.0658896,0.809983,0.728599
309,0.0657051,0.809921,0.728356
310,0.0655216,0.80986,0.728115
311,0.065339,0.8098,0.727875
312,0.0651574,0.809741,0.727636
313,0.0649766,0.809682,0.727398
314,0.0647968,0.809624,0.727162
315,0.0646179,0.809566,0.726926
316,0.0644399,0.80951,0.726692
317,0.0642628,0.809453,0.72646
318,0.0640866,0.809398,0.726228
319,0.0639113,0.809343,0.725998
320,0.0637369,0.809289,0.725769
321,0.0635633,0.809235,0.725541
322,0.0633906,0.809182,0.725315
323,0.0632188,0.80913,0.725089
324,0.0630478,0.809078,0.724865
325,0.0628777,0.809027,0.724642
326,0.0627084,0.808976,0.72442
327,0.06254,0.808926,0.724199
328,0.0623724,0.808877,0.72398
329,0.0622056,0.808828,0.723761
330,0.0620397,0.80878,0.723544
331,0.0618746,0.808732,0.723328
332,0.0617102,0.808685,0.723113
333,0.0615467,0.808639,0.722899
334,0.061384,0.808593,0.722686
335,0.0612221,0.808548,0.722474
336,0.061061,0.808503,0.722263
337,0.0609006,0.808459,0.722054
338,0.0607411,0.808416,0.721845
339,0.0605823,0.808373,0.721638
340,0.0604243,0.80833,0.721431
341,0.060267,0.808288,0.721226
342,0.0601105,0.808247,0.721022
