Iteration,rel. Discrepancy,Norm
0,1,0
1,0.790647,0.0563009
2,0.750695,0.0698426
3,0.724527,0.08768
4,0.703463,0.110851
5,0.677788,0.148839
6,0.653875,0.191158
7,0.625033,0.248795
8,0.587412,0.330497
9,0.560815,0.390147
10,0.532763,0.454459
