Iteration,rel. Discrepancy,Norm
0,1,0
1,0.941301,0.00484976
2,0.912041,0.00743887
3,0.886317,0.0102829
4,0.878467,0.0113793
5,0.872077,0.0124985
6,0.865672,0.0138958
7,0.86368,0.0144072
8,0.860775,0.0152951
9,0.859369,0.0157869
10,0.856615,0.0169311
11,0.854181,0.0181283
12,0.850249,0.0204178
13,0.84598,0.0233466
14,0.840158,0.0279226
15,0.831644,0.0353455
16,0.827053,0.0395629
17,0.823506,0.0428826
18,0.820201,0.046029
