Iteration,rel. Discrepancy,Norm
0,1,0
1,0.895892,0.0282826
2,0.862373,0.0419278
3,0.832158,0.0623975
4,0.814102,0.0795066
5,0.794689,0.103542
6,0.778781,0.126917
