Iteration,rel. Discrepancy,rel. Norm,rel. Error
182,0.0672082,0.757868,0.559173
183,0.0669308,0.758348,0.558826
184,0.0666558,0.758823,0.558482
185,0.0663833,0.759295,0.558141
186,0.0661131,0.759763,0.557802
187,0.0658453,0.760228,0.557467
188,0.0655798,0.760689,0.557133
189,0.0653166,0.761147,0.556803
190,0.0650556,0.761601,0.556475
191,0.0647968,0.762052,0.556149
192,0.0645403,0.7625,0.555826
193,0.0642858,0.762944,0.555506
194,0.0640335,0.763385,0.555188
195,0.0637834,0.763823,0.554872
196,0.0635352,0.764258,0.554559
197,0.0632892,0.764689,0.554248
198,0.0630451,0.765118,0.55394
199,0.0628031,0.765543,0.553634
200,0.062563,0.765965,0.55333
201,0.0623248,0.766384,0.553029
202,0.0620886,0.766801,0.552729
203,0.0618543,0.767214,0.552432
204,0.0616218,0.767625,0.552138
205,0.0613912,0.768032,0.551845
206,0.0611624,0.768437,0.551554
207,0.0609354,0.768839,0.551266
208,0.0607102,0.769239,0.55098
209,0.0604868,0.769635,0.550696
210,0.0602651,0.770029,0.550414
211,0.0600451,0.770421,0.550134
212,0.0598268,0.770809,0.549856
213,0.0596102,0.771195,0.54958
214,0.0593952,0.771579,0.549305
215,0.0591819,0.77196,0.549033
216,0.0589702,0.772338,0.548763
217,0.0587601,0.772714,0.548495
218,0.0585516,0.773088,0.548229
219,0.0583447,0.773459,0.547964
220,0.0581393,0.773828,0.547702
221,0.0579354,0.774194,0.547441
222,0.0577331,0.774558,0.547182
223,0.0575322,0.77492,0.546925
224,0.0573329,0.775279,0.546669
225,0.0571349,0.775636,0.546416
226,0.0569385,0.775991,0.546164
227,0.0567435,0.776344,0.545914
228,0.0565499,0.776694,0.545665
229,0.0563577,0.777043,0.545418
230,0.0561668,0.777389,0.545173
231,0.0559774,0.777733,0.54493
232,0.0557893,0.778075,0.544688
233,0.0556026,0.778415,0.544448
234,0.0554172,0.778752,0.544209
235,0.0552331,0.779088,0.543972
236,0.0550503,0.779422,0.543737
237,0.0548688,0.779754,0.543503
238,0.0546886,0.780083,0.543271
239,0.0545096,0.780411,0.54304
240,0.0543319,0.780737,0.542811
241,0.0541555,0.781061,0.542583
242,0.0539802,0.781383,0.542357
243,0.0538062,0.781703,0.542132
244,0.0536334,0.782021,0.541909
245,0.0534617,0.782338,0.541687
246,0.0532913,0.782653,0.541467
247,0.053122,0.782965,0.541248
248,0.0529539,0.783276,0.54103
249,0.0527869,0.783586,0.540814
250,0.052621,0.783893,0.540599
251,0.0524563,0.784199,0.540385
252,0.0522927,0.784503,0.540173
253,0.0521302,0.784805,0.539963
254,0.0519688,0.785106,0.539753
255,0.0518085,0.785405,0.539545
256,0.0516492,0.785702,0.539338
257,0.051491,0.785998,0.539132
258,0.0513338,0.786292,0.538928
259,0.0511777,0.786585,0.538725
260,0.0510227,0.786875,0.538523
261,0.0508686,0.787165,0.538323
262,0.0507156,0.787452,0.538123
263,0.0505636,0.787739,0.537925
264,0.0504125,0.788023,0.537728
265,0.0502625,0.788306,0.537533
266,0.0501134,0.788588,0.537338
267,0.0499653,0.788868,0.537145
268,0.0498182,0.789146,0.536953
269,0.049672,0.789424,0.536762
270,0.0495268,0.789699,0.536572
271,0.0493825,0.789973,0.536383
272,0.0492391,0.790246,0.536195
273,0.0490966,0.790517,0.536009
274,0.0489551,0.790787,0.535824
275,0.0488145,0.791056,0.535639
276,0.0486747,0.791323,0.535456
277,0.0485359,0.791589,0.535274
278,0.0483979,0.791853,0.535093
279,0.0482608,0.792116,0.534913
280,0.0481246,0.792378,0.534734
281,0.0479892,0.792638,0.534556
282,0.0478547,0.792897,0.534379
283,0.047721,0.793155,0.534203
284,0.0475882,0.793412,0.534028
285,0.0474562,0.793667,0.533854
286,0.047325,0.793921,0.533681
287,0.0471946,0.794173,0.533509
288,0.0470651,0.794425,0.533338
289,0.0469363,0.794675,0.533168
290,0.0468084,0.794924,0.532999
291,0.0466812,0.795171,0.532831
292,0.0465548,0.795418,0.532664
293,0.0464292,0.795663,0.532498
294,0.0463044,0.795907,0.532332
295,0.0461803,0.79615,0.532168
296,0.046057,0.796391,0.532004
297,0.0459344,0.796632,0.531842
298,0.0458126,0.796871,0.53168
299,0.0456916,0.797109,0.531519
300,0.0455712,0.797346,0.531359
301,0.0454516,0.797582,0.5312
302,0.0453327,0.797817,0.531042
303,0.0452146,0.798051,0.530885
304,0.0450971,0.798283,0.530728
305,0.0449804,0.798515,0.530573
306,0.0448643,0.798745,0.530418
307,0.044749,0.798974,0.530264
308,0.0446343,0.799202,0.530111
309,0.0445203,0.799429,0.529958
310,0.044407,0.799655,0.529807
311,0.0442944,0.79988,0.529656
312,0.0441824,0.800104,0.529506
313,0.0440712,0.800327,0.529357
314,0.0439605,0.800549,0.529209
315,0.0438505,0.80077,0.529061
316,0.0437412,0.80099,0.528914
317,0.0436325,0.801208,0.528768
318,0.0435244,0.801426,0.528623
319,0.043417,0.801643,0.528478
320,0.0433102,0.801859,0.528334
321,0.0432041,0.802074,0.528191
322,0.0430985,0.802287,0.528049
323,0.0429936,0.8025,0.527907
324,0.0428893,0.802712,0.527766
325,0.0427855,0.802923,0.527626
326,0.0426824,0.803133,0.527487
327,0.0425799,0.803342,0.527348
328,0.0424779,0.80355,0.52721
329,0.0423766,0.803758,0.527073
330,0.0422758,0.803964,0.526936
331,0.0421756,0.804169,0.5268
332,0.042076,0.804374,0.526664
333,0.041977,0.804577,0.52653
334,0.0418785,0.80478,0.526396
335,0.0417806,0.804982,0.526262
336,0.0416832,0.805182,0.52613
337,0.0415864,0.805382,0.525998
338,0.0414902,0.805581,0.525866
339,0.0413945,0.80578,0.525735
340,0.0412993,0.805977,0.525605
341,0.0412046,0.806174,0.525476
342,0.0411105,0.806369,0.525347
343,0.041017,0.806564,0.525219
