Iteration,rel. Discrepancy,Norm
0,1,0
1,0.929554,0.0189598
2,0.900957,0.0313258
3,0.891753,0.0380348
4,0.881738,0.0491552
5,0.870729,0.0662736
6,0.862001,0.083102
7,0.851261,0.107124
8,0.835805,0.145848
9,0.813587,0.206134
10,0.800629,0.242743
11,0.774888,0.317172
