Iteration,rel. Discrepancy,Norm
0,1,0
1,0.987585,0.00115847
2,0.973757,0.00301652
3,0.959638,0.00576653
4,0.951294,0.00774606
5,0.942912,0.0102345
6,0.939254,0.011539
7,0.935373,0.0131201
8,0.932087,0.0146478
