Iteration,rel. Discrepancy,rel. Norm,rel. Error
0,0.0772835,0.871205,0.431626
1,0.0695702,0.875033,0.429883
2,0.0626264,0.878539,0.428287
3,0.0535127,0.883265,0.42614
4,0.0434017,0.88835,0.423602
5,0.0334044,0.891911,0.420941
6,0.0243992,0.89291,0.418552
7,0.0168692,0.896574,0.415408
8,0.0111157,0.907156,0.408872
9,0.00695924,0.908339,0.403417
10,0.00412339,0.914106,0.398805
11,0.00255757,0.916116,0.394269
12,0.00199877,0.916915,0.391916
