Iteration,rel. Discrepancy,Norm
0,1,0
1,0.920908,0.0185268
2,0.863312,0.0379949
3,0.851366,0.0434735
4,0.836817,0.053786
5,0.827129,0.063235
6,0.817083,0.0755585
7,0.81217,0.082575
8,0.80629,0.0922357
9,0.798287,0.10783
