Iteration,rel. Discrepancy,Norm
0,1,0
1,0.848251,0.0536907
2,0.812853,0.0687784
3,0.786334,0.0870203
4,0.749432,0.128285
5,0.708934,0.186541
6,0.673449,0.242567
7,0.632576,0.310335
8,0.591065,0.380992
