Iteration,rel. Discrepancy,Norm
0,1,0
1,0.926677,0.0311055
2,0.898536,0.0485667
3,0.882528,0.0638179
4,0.860541,0.0926066
5,0.83101,0.139412
6,0.798754,0.196219
7,0.759038,0.270539
