Iteration,rel. Discrepancy,Norm
0,1,0
1,0.891833,0.0301674
2,0.860563,0.0411854
3,0.838069,0.0539098
4,0.820238,0.0683756
5,0.804612,0.084801
6,0.790967,0.102112
7,0.76946,0.134525
