Tolerance,Required Steps
0.9,1
0.9,1
0.855,1
0.81225,1
0.771637,1
0.733056,2
0.696403,3
0.661583,5
0.628504,8
0.597078,13
0.752048,10
0.714446,17
0.832027,17
0.832027,24
0.881019,23
0.836968,39
0.903853,25
0.85866,24
0.815727,49
0.909744,73
0.979097,16
0.99864,1
