Iteration,rel. Discrepancy,Norm
0,1,0
1,0.954766,0.00421587
2,0.926549,0.00740621
3,0.911683,0.00949879
4,0.896574,0.0120592
5,0.885642,0.014263
6,0.880072,0.0155631
