Iteration,rel. Discrepancy,Norm
0,1,0
1,0.996732,0.682973
2,0.993588,1.16609
3,0.990515,1.64235
4,0.987492,2.29892
5,0.984513,2.72921
6,0.981575,3.41356
7,0.978678,3.82116
8,0.975818,4.51041
9,0.972995,4.90317
10,0.970208,5.59022
11,0.967457,5.9717
12,0.964739,6.65353
13,0.962055,7.0257
14,0.959404,7.70085
15,0.956785,8.06492
16,0.954197,8.73264
17,0.95164,9.08944
18,0.949113,9.74931
19,0.946616,10.0994
20,0.944149,10.7513
