Tolerance,Required Steps
0.9,1
0.9,1
0.855,1
0.81225,1
0.771637,2
0.733056,3
0.696403,5
0.661583,7
0.628504,11
0.763593,9
0.725414,11
0.775338,20
0.876436,8
0.832614,15
0.910728,20
0.933046,17
0.886393,20
0.903434,24
0.919529,27
0.92847,28
0.931025,33
0.941475,28
0.894402,43
0.931238,48
0.938401,31
0.891481,75
0.955145,25
0.907388,69
0.966445,25
0.918123,67
0.969449,25
0.920976,67
0.970514,24
0.921988,58
0.967719,23
0.993013,15
