Iteration,rel. Discrepancy,Norm
0,1,0
1,0.899899,0.0341111
2,0.87685,0.0450302
3,0.858923,0.0599863
4,0.841121,0.0825612
5,0.802287,0.148307
6,0.768867,0.211212
