Iteration,rel. Discrepancy,Norm
0,1,0
1,0.915086,0.0072046
2,0.852064,0.0143232
3,0.828893,0.0181392
4,0.816204,0.0211135
5,0.808353,0.0236776
6,0.79775,0.0284827
7,0.788102,0.0339123
