Iteration,rel. Discrepancy,Norm
0,1,0
1,0.842083,0.0343683
2,0.801879,0.0473617
3,0.778364,0.0607327
4,0.762513,0.0741402
5,0.746302,0.0938034
6,0.730633,0.118414
7,0.706523,0.163507
8,0.683366,0.211513
9,0.660933,0.260486
10,0.636881,0.314585
