Iteration,rel. Discrepancy,rel. Norm,rel. Error
0,0.0772838,0.956757,0.136549
1,0.0696068,0.958778,0.133327
2,0.0626897,0.960676,0.13028
3,0.053613,0.963294,0.126084
4,0.0435375,0.966237,0.121114
5,0.0335637,0.968927,0.115983
6,0.0245603,0.971645,0.110932
7,0.0170351,0.978379,0.103173
8,0.0111904,0.985059,0.0941234
9,0.00700185,0.989002,0.0873436
10,0.00414449,0.990218,0.0799678
11,0.0025117,0.992041,0.0750824
12,0.00199799,0.992308,0.0731399
