Iteration,rel. Discrepancy,Norm
0,1,0
1,0.968309,0.00210613
2,0.952423,0.00334942
3,0.948123,0.0037988
4,0.944722,0.00432994
5,0.943502,0.00460709
6,0.941182,0.00545571
7,0.940453,0.00580991
8,0.93828,0.00722202
9,0.931163,0.0134895
10,0.923608,0.0209898
11,0.917312,0.0274769
12,0.911356,0.0337324
13,0.905936,0.0394752
14,0.903473,0.0420978
15,0.895613,0.0505433
16,0.885793,0.0612478
17,0.861481,0.0879217
18,0.848102,0.102505
19,0.839093,0.112249
20,0.827279,0.124938
21,0.811798,0.141358
