Iteration,rel. Discrepancy,rel. Norm,rel. Error
0,0.0199399,0,1
1,0.0180799,0.0022939,0.999955
2,0.0163867,0.00476689,0.999904
3,0.0141022,0.00950402,0.999802
4,0.0115905,0.0147435,0.999624
5,0.00898319,0.0240799,0.999355
6,0.00670663,0.0316874,0.999025
7,0.00476739,0.0441722,0.998587
8,0.00322884,0.0536288,0.998133
9,0.00217253,0.0670497,0.99759
10,0.00201267,0.0679296,0.997408
11,0.00199884,0.0678923,0.997405
