Iteration,rel. Discrepancy,Norm
0,1,0
1,0.931191,0.00714744
2,0.91482,0.00912675
3,0.909657,0.00995866
4,0.906619,0.0106692
5,0.904279,0.011573
6,0.901183,0.0134587
7,0.893565,0.0204835
8,0.883484,0.031977
9,0.873895,0.0436335
10,0.858114,0.0633413
11,0.839586,0.0867154
