Iteration,rel. Discrepancy,rel. Norm,rel. Error
0,1.2101,0.666667,0.333333
1,0.92427,0.677722,0.334655
2,0.649295,0.737085,0.33452
3,0.316523,0.842972,0.312821
4,0.393239,0.860647,0.276383
5,0.182832,0.866941,0.272918
6,0.0754627,0.875899,0.262872
