Iteration,rel. Discrepancy,Norm
0,1,0
1,0.920836,17.2304
2,0.800946,50.1962
3,0.741353,67.6909
4,0.60841,109.543
5,0.547014,128.529
6,0.495858,144.512
7,0.467314,153.664
8,0.416933,170.459
