Iteration,rel. Discrepancy,Norm
0,1,0
1,0.884277,0.00501969
2,0.840858,0.00798615
3,0.828465,0.00921032
4,0.814649,0.0111716
5,0.803098,0.0136652
6,0.798556,0.0149037
7,0.793094,0.0166479
