Tolerance,Required Steps
0.9,1
0.9,1
0.855,2
0.81225,3
0.771637,2
0.733056,5
0.696403,7
0.661583,12
0.80259,11
0.76246,10
0.724337,21
0.868732,10
0.825295,16
0.89081,13
0.846269,25
0.92006,25
0.92006,14
0.874057,38
0.9536,11
0.90592,49
0.97888,9
0.929936,18
0.964968,23
0.972584,15
0.923954,38
0.969982,24
0.921483,56
0.96635,26
0.918032,66
0.96771,1
0.919324,40
0.873358,41
0.876447,81
0.937461,43
0.890588,63
0.977404,30
