Iteration,rel. Discrepancy,Norm
0,1,0
1,0.925152,0.00803397
2,0.908049,0.0105519
3,0.896047,0.0134574
4,0.889818,0.0156353
5,0.885713,0.0175305
6,0.879498,0.0215509
7,0.870294,0.0298317
8,0.859914,0.0410326
9,0.840774,0.0636578
10,0.816843,0.0929764
11,0.807007,0.105088
12,0.781766,0.136345
13,0.764581,0.157593
