Iteration,rel. Discrepancy,Norm
0,1,0
1,0.911763,0.00268032
2,0.884681,0.00375267
3,0.871975,0.00449294
4,0.863029,0.00528945
5,0.855385,0.00629405
6,0.852214,0.00681705
