Iteration,rel. Discrepancy,rel. Norm,rel. Error
0,0.172124,0.666667,0.333333
1,0.155322,0.672394,0.327945
2,0.140144,0.678124,0.323156
3,0.120201,0.686594,0.316994
4,0.0979942,0.697811,0.31016
5,0.0759013,0.712333,0.302885
6,0.055753,0.734519,0.293566
7,0.0384565,0.771113,0.270806
8,0.0248893,0.796909,0.248239
9,0.0154048,0.825438,0.236843
10,0.00908457,0.845926,0.22855
11,0.00513444,0.865113,0.220646
12,0.00276291,0.874565,0.213257
13,0.00199953,0.878509,0.210197
