Iteration,rel. Discrepancy,Norm
0,1,0
1,0.912999,0.00296708
2,0.88338,0.00468914
3,0.876095,0.00537588
4,0.86974,0.00636243
5,0.866894,0.00697263
6,0.864734,0.00756328
7,0.862427,0.00836101
8,0.860808,0.00906415
9,0.859508,0.0097171
10,0.858209,0.0105012
11,0.856446,0.0117168
12,0.854989,0.0129082
13,0.853807,0.0139337
14,0.850949,0.0168466
15,0.8484,0.0197342
16,0.846157,0.0224595
17,0.844052,0.0251285
18,0.840639,0.0296545
19,0.837803,0.0335568
20,0.834302,0.0385233
21,0.830198,0.0445421
