Iteration,rel. Discrepancy,Norm
0,1,0
1,0.885949,0.0114091
2,0.815228,0.0202201
3,0.792005,0.0237241
4,0.778289,0.0263206
5,0.766685,0.0292163
6,0.757159,0.0322866
7,0.746716,0.0364636
8,0.733496,0.0429951
9,0.71828,0.0520154
10,0.706169,0.0600042
