Iteration,rel. Discrepancy,Norm
0,1,0
1,0.830289,0.0160043
2,0.715291,0.0296639
3,0.694308,0.0326083
4,0.671982,0.0366174
5,0.659994,0.0395456
6,0.651678,0.0421264
7,0.643202,0.0453369
8,0.633322,0.04998
9,0.623029,0.0558847
10,0.611158,0.0638351
11,0.600235,0.0720002
